
        X res  30, Y res  40

                  Eye

             x     y     z 

           0.50  0.50 -1.00

                 Rays

   x   y     x     y     z    mag

  15  16   0.00  0.03  1.00  1.00
  15  17   0.00  0.07  1.00  1.00
  15  18   0.00  0.10  1.00  1.00
  15  19   0.00  0.13  0.99  1.00
  15  20   0.00  0.16  0.99  1.00
  15  21   0.00  0.20  0.98  1.00
  15  22   0.00  0.23  0.97  1.00
  15  23   0.00  0.26  0.97  1.00
  15  24   0.00  0.29  0.96  1.00
  15  25   0.00  0.32  0.95  1.00
  15  26   0.00  0.34  0.94  1.00
  15  27   0.00  0.37  0.93  1.00
  15  28   0.00  0.40  0.92  1.00
  15  29   0.00  0.42  0.91  1.00
  15  30   0.00  0.45  0.89  1.00
  15  31   0.00  0.47  0.88  1.00
  15  32   0.00  0.49  0.87  1.00
  15  33   0.00  0.51  0.86  1.00
  15  34   0.00  0.54  0.84  1.00
  15  35   0.00  0.55  0.83  1.00
  15  36   0.00  0.57  0.82  1.00
  15  37   0.00  0.59  0.81  1.00
  15  38   0.00  0.61  0.79  1.00
  15  39   0.00  0.62  0.78  1.00

  16   0   0.03 -0.45  0.89  1.00
  16   1   0.03 -0.42  0.91  1.00
  16   2   0.03 -0.40  0.92  1.00
  16   3   0.03 -0.37  0.93  1.00
  16   4   0.03 -0.34  0.94  1.00
  16   5   0.03 -0.32  0.95  1.00
  16   6   0.03 -0.29  0.96  1.00
  16   7   0.03 -0.26  0.97  1.00
  16   8   0.03 -0.23  0.97  1.00
  16   9   0.03 -0.20  0.98  1.00
  16  10   0.03 -0.16  0.99  1.00
  16  11   0.03 -0.13  0.99  1.00
  16  12   0.03 -0.10  0.99  1.00
  16  13   0.03 -0.07  1.00  1.00
  16  14   0.03 -0.03  1.00  1.00
  16  15   0.03  0.00  1.00  1.00
  16  16   0.03  0.03  1.00  1.00
  16  17   0.03  0.07  1.00  1.00
  16  18   0.03  0.10  0.99  1.00
  16  19   0.03  0.13  0.99  1.00
  16  20   0.03  0.16  0.99  1.00
  16  21   0.03  0.20  0.98  1.00
  16  22   0.03  0.23  0.97  1.00
  16  23   0.03  0.26  0.97  1.00
  16  24   0.03  0.29  0.96  1.00
  16  25   0.03  0.32  0.95  1.00
  16  26   0.03  0.34  0.94  1.00
  16  27   0.03  0.37  0.93  1.00
  16  28   0.03  0.40  0.92  1.00
  16  29   0.03  0.42  0.91  1.00
  16  30   0.03  0.45  0.89  1.00
  16  31   0.03  0.47  0.88  1.00
  16  32   0.03  0.49  0.87  1.00
  16  33   0.03  0.51  0.86  1.00
  16  34   0.03  0.53  0.84  1.00
  16  35   0.03  0.55  0.83  1.00
  16  36   0.03  0.57  0.82  1.00
  16  37   0.03  0.59  0.81  1.00
  16  38   0.03  0.61  0.79  1.00
  16  39   0.03  0.62  0.78  1.00

  17   0   0.06 -0.45  0.89  1.00
  17   1   0.06 -0.42  0.90  1.00
  17   2   0.06 -0.40  0.92  1.00
  17   3   0.06 -0.37  0.93  1.00
  17   4   0.06 -0.34  0.94  1.00
  17   5   0.06 -0.32  0.95  1.00
  17   6   0.06 -0.29  0.96  1.00
  17   7   0.06 -0.26  0.96  1.00
  17   8   0.06 -0.23  0.97  1.00
  17   9   0.07 -0.20  0.98  1.00
  17  10   0.07 -0.16  0.98  1.00
  17  11   0.07 -0.13  0.99  1.00
  17  12   0.07 -0.10  0.99  1.00
  17  13   0.07 -0.07  1.00  1.00
  17  14   0.07 -0.03  1.00  1.00
  17  15   0.07  0.00  1.00  1.00
  17  16   0.07  0.03  1.00  1.00
  17  17   0.07  0.07  1.00  1.00
  17  18   0.07  0.10  0.99  1.00
  17  19   0.07  0.13  0.99  1.00
  17  20   0.07  0.16  0.98  1.00
  17  21   0.07  0.20  0.98  1.00
  17  22   0.06  0.23  0.97  1.00
  17  23   0.06  0.26  0.96  1.00
  17  24   0.06  0.29  0.96  1.00
  17  25   0.06  0.32  0.95  1.00
  17  26   0.06  0.34  0.94  1.00
  17  27   0.06  0.37  0.93  1.00
  17  28   0.06  0.40  0.92  1.00
  17  29   0.06  0.42  0.90  1.00
  17  30   0.06  0.45  0.89  1.00
  17  31   0.06  0.47  0.88  1.00
  17  32   0.06  0.49  0.87  1.00
  17  33   0.06  0.51  0.86  1.00
  17  34   0.06  0.53  0.84  1.00
  17  35   0.06  0.55  0.83  1.00
  17  36   0.05  0.57  0.82  1.00
  17  37   0.05  0.59  0.81  1.00
  17  38   0.05  0.61  0.79  1.00
  17  39   0.05  0.62  0.78  1.00

  18   0   0.09 -0.45  0.89  1.00
  18   1   0.09 -0.42  0.90  1.00
  18   2   0.09 -0.40  0.91  1.00
  18   3   0.09 -0.37  0.92  1.00
  18   4   0.09 -0.34  0.93  1.00
  18   5   0.09 -0.31  0.94  1.00
  18   6   0.10 -0.29  0.95  1.00
  18   7   0.10 -0.26  0.96  1.00
  18   8   0.10 -0.23  0.97  1.00
  18   9   0.10 -0.20  0.98  1.00
  18  10   0.10 -0.16  0.98  1.00
  18  11   0.10 -0.13  0.99  1.00
  18  12   0.10 -0.10  0.99  1.00
  18  13   0.10 -0.07  0.99  1.00
  18  14   0.10 -0.03  0.99  1.00
  18  15   0.10  0.00  1.00  1.00
  18  16   0.10  0.03  0.99  1.00
  18  17   0.10  0.07  0.99  1.00
  18  18   0.10  0.10  0.99  1.00
  18  19   0.10  0.13  0.99  1.00
  18  20   0.10  0.16  0.98  1.00
  18  21   0.10  0.20  0.98  1.00
  18  22   0.10  0.23  0.97  1.00
  18  23   0.10  0.26  0.96  1.00
  18  24   0.10  0.29  0.95  1.00
  18  25   0.09  0.31  0.94  1.00
  18  26   0.09  0.34  0.93  1.00
  18  27   0.09  0.37  0.92  1.00
  18  28   0.09  0.40  0.91  1.00
  18  29   0.09  0.42  0.90  1.00
  18  30   0.09  0.45  0.89  1.00
  18  31   0.09  0.47  0.88  1.00
  18  32   0.09  0.49  0.87  1.00
  18  33   0.09  0.51  0.85  1.00
  18  34   0.08  0.53  0.84  1.00
  18  35   0.08  0.55  0.83  1.00
  18  36   0.08  0.57  0.82  1.00
  18  37   0.08  0.59  0.80  1.00
  18  38   0.08  0.61  0.79  1.00
  18  39   0.08  0.62  0.78  1.00

  19   0   0.12 -0.44  0.89  1.00
  19   1   0.12 -0.42  0.90  1.00
  19   2   0.12 -0.39  0.91  1.00
  19   3   0.12 -0.37  0.92  1.00
  19   4   0.12 -0.34  0.93  1.00
  19   5   0.13 -0.31  0.94  1.00
  19   6   0.13 -0.29  0.95  1.00
  19   7   0.13 -0.26  0.96  1.00
  19   8   0.13 -0.23  0.97  1.00
  19   9   0.13 -0.19  0.97  1.00
  19  10   0.13 -0.16  0.98  1.00
  19  11   0.13 -0.13  0.98  1.00
  19  12   0.13 -0.10  0.99  1.00
  19  13   0.13 -0.07  0.99  1.00
  19  14   0.13 -0.03  0.99  1.00
  19  15   0.13  0.00  0.99  1.00
  19  16   0.13  0.03  0.99  1.00
  19  17   0.13  0.07  0.99  1.00
  19  18   0.13  0.10  0.99  1.00
  19  19   0.13  0.13  0.98  1.00
  19  20   0.13  0.16  0.98  1.00
  19  21   0.13  0.19  0.97  1.00
  19  22   0.13  0.23  0.97  1.00
  19  23   0.13  0.26  0.96  1.00
  19  24   0.13  0.29  0.95  1.00
  19  25   0.13  0.31  0.94  1.00
  19  26   0.12  0.34  0.93  1.00
  19  27   0.12  0.37  0.92  1.00
  19  28   0.12  0.39  0.91  1.00
  19  29   0.12  0.42  0.90  1.00
  19  30   0.12  0.44  0.89  1.00
  19  31   0.12  0.47  0.88  1.00
  19  32   0.12  0.49  0.86  1.00
  19  33   0.11  0.51  0.85  1.00
  19  34   0.11  0.53  0.84  1.00
  19  35   0.11  0.55  0.83  1.00
  19  36   0.11  0.57  0.81  1.00
  19  37   0.11  0.59  0.80  1.00
  19  38   0.11  0.61  0.79  1.00
  19  39   0.10  0.62  0.78  1.00

  20   0   0.15 -0.44  0.88  1.00
  20   1   0.15 -0.42  0.90  1.00
  20   2   0.15 -0.39  0.91  1.00
  20   3   0.15 -0.37  0.92  1.00
  20   4   0.15 -0.34  0.93  1.00
  20   5   0.16 -0.31  0.94  1.00
  20   6   0.16 -0.28  0.95  1.00
  20   7   0.16 -0.25  0.95  1.00
  20   8   0.16 -0.22  0.96  1.00
  20   9   0.16 -0.19  0.97  1.00
  20  10   0.16 -0.16  0.97  1.00
  20  11   0.16 -0.13  0.98  1.00
  20  12   0.16 -0.10  0.98  1.00
  20  13   0.16 -0.07  0.98  1.00
  20  14   0.16 -0.03  0.99  1.00
  20  15   0.16  0.00  0.99  1.00
  20  16   0.16  0.03  0.99  1.00
  20  17   0.16  0.07  0.98  1.00
  20  18   0.16  0.10  0.98  1.00
  20  19   0.16  0.13  0.98  1.00
  20  20   0.16  0.16  0.97  1.00
  20  21   0.16  0.19  0.97  1.00
  20  22   0.16  0.22  0.96  1.00
  20  23   0.16  0.25  0.95  1.00
  20  24   0.16  0.28  0.95  1.00
  20  25   0.16  0.31  0.94  1.00
  20  26   0.15  0.34  0.93  1.00
  20  27   0.15  0.37  0.92  1.00
  20  28   0.15  0.39  0.91  1.00
  20  29   0.15  0.42  0.90  1.00
  20  30   0.15  0.44  0.88  1.00
  20  31   0.15  0.47  0.87  1.00
  20  32   0.14  0.49  0.86  1.00
  20  33   0.14  0.51  0.85  1.00
  20  34   0.14  0.53  0.84  1.00
  20  35   0.14  0.55  0.82  1.00
  20  36   0.14  0.57  0.81  1.00
  20  37   0.13  0.59  0.80  1.00
  20  38   0.13  0.60  0.79  1.00
  20  39   0.13  0.62  0.77  1.00

  21   0   0.18 -0.44  0.88  1.00
  21   1   0.18 -0.42  0.89  1.00
  21   2   0.18 -0.39  0.90  1.00
  21   3   0.18 -0.37  0.91  1.00
  21   4   0.18 -0.34  0.92  1.00
  21   5   0.19 -0.31  0.93  1.00
  21   6   0.19 -0.28  0.94  1.00
  21   7   0.19 -0.25  0.95  1.00
  21   8   0.19 -0.22  0.96  1.00
  21   9   0.19 -0.19  0.96  1.00
  21  10   0.19 -0.16  0.97  1.00
  21  11   0.19 -0.13  0.97  1.00
  21  12   0.20 -0.10  0.98  1.00
  21  13   0.20 -0.07  0.98  1.00
  21  14   0.20 -0.03  0.98  1.00
  21  15   0.20  0.00  0.98  1.00
  21  16   0.20  0.03  0.98  1.00
  21  17   0.20  0.07  0.98  1.00
  21  18   0.20  0.10  0.98  1.00
  21  19   0.19  0.13  0.97  1.00
  21  20   0.19  0.16  0.97  1.00
  21  21   0.19  0.19  0.96  1.00
  21  22   0.19  0.22  0.96  1.00
  21  23   0.19  0.25  0.95  1.00
  21  24   0.19  0.28  0.94  1.00
  21  25   0.19  0.31  0.93  1.00
  21  26   0.18  0.34  0.92  1.00
  21  27   0.18  0.37  0.91  1.00
  21  28   0.18  0.39  0.90  1.00
  21  29   0.18  0.42  0.89  1.00
  21  30   0.18  0.44  0.88  1.00
  21  31   0.17  0.46  0.87  1.00
  21  32   0.17  0.49  0.86  1.00
  21  33   0.17  0.51  0.85  1.00
  21  34   0.17  0.53  0.83  1.00
  21  35   0.16  0.55  0.82  1.00
  21  36   0.16  0.57  0.81  1.00
  21  37   0.16  0.58  0.80  1.00
  21  38   0.16  0.60  0.78  1.00
  21  39   0.15  0.62  0.77  1.00

  22   0   0.20 -0.44  0.88  1.00
  22   1   0.21 -0.41  0.89  1.00
  22   2   0.21 -0.39  0.90  1.00
  22   3   0.21 -0.36  0.91  1.00
  22   4   0.21 -0.34  0.92  1.00
  22   5   0.22 -0.31  0.93  1.00
  22   6   0.22 -0.28  0.93  1.00
  22   7   0.22 -0.25  0.94  1.00
  22   8   0.22 -0.22  0.95  1.00
  22   9   0.22 -0.19  0.96  1.00
  22  10   0.22 -0.16  0.96  1.00
  22  11   0.23 -0.13  0.97  1.00
  22  12   0.23 -0.10  0.97  1.00
  22  13   0.23 -0.06  0.97  1.00
  22  14   0.23 -0.03  0.97  1.00
  22  15   0.23  0.00  0.97  1.00
  22  16   0.23  0.03  0.97  1.00
  22  17   0.23  0.06  0.97  1.00
  22  18   0.23  0.10  0.97  1.00
  22  19   0.23  0.13  0.97  1.00
  22  20   0.22  0.16  0.96  1.00
  22  21   0.22  0.19  0.96  1.00
  22  22   0.22  0.22  0.95  1.00
  22  23   0.22  0.25  0.94  1.00
  22  24   0.22  0.28  0.93  1.00
  22  25   0.22  0.31  0.93  1.00
  22  26   0.21  0.34  0.92  1.00
  22  27   0.21  0.36  0.91  1.00
  22  28   0.21  0.39  0.90  1.00
  22  29   0.21  0.41  0.89  1.00
  22  30   0.20  0.44  0.88  1.00
  22  31   0.20  0.46  0.86  1.00
  22  32   0.20  0.48  0.85  1.00
  22  33   0.20  0.50  0.84  1.00
  22  34   0.19  0.52  0.83  1.00
  22  35   0.19  0.54  0.82  1.00
  22  36   0.19  0.56  0.80  1.00
  22  37   0.18  0.58  0.79  1.00
  22  38   0.18  0.60  0.78  1.00
  22  39   0.18  0.61  0.77  1.00

  23   0   0.23 -0.44  0.87  1.00
  23   1   0.23 -0.41  0.88  1.00
  23   2   0.24 -0.39  0.89  1.00
  23   3   0.24 -0.36  0.90  1.00
  23   4   0.24 -0.33  0.91  1.00
  23   5   0.25 -0.31  0.92  1.00
  23   6   0.25 -0.28  0.93  1.00
  23   7   0.25 -0.25  0.94  1.00
  23   8   0.25 -0.22  0.94  1.00
  23   9   0.25 -0.19  0.95  1.00
  23  10   0.25 -0.16  0.95  1.00
  23  11   0.26 -0.13  0.96  1.00
  23  12   0.26 -0.10  0.96  1.00
  23  13   0.26 -0.06  0.96  1.00
  23  14   0.26 -0.03  0.97  1.00
  23  15   0.26  0.00  0.97  1.00
  23  16   0.26  0.03  0.97  1.00
  23  17   0.26  0.06  0.96  1.00
  23  18   0.26  0.10  0.96  1.00
  23  19   0.26  0.13  0.96  1.00
  23  20   0.25  0.16  0.95  1.00
  23  21   0.25  0.19  0.95  1.00
  23  22   0.25  0.22  0.94  1.00
  23  23   0.25  0.25  0.94  1.00
  23  24   0.25  0.28  0.93  1.00
  23  25   0.25  0.31  0.92  1.00
  23  26   0.24  0.33  0.91  1.00
  23  27   0.24  0.36  0.90  1.00
  23  28   0.24  0.39  0.89  1.00
  23  29   0.23  0.41  0.88  1.00
  23  30   0.23  0.44  0.87  1.00
  23  31   0.23  0.46  0.86  1.00
  23  32   0.23  0.48  0.85  1.00
  23  33   0.22  0.50  0.84  1.00
  23  34   0.22  0.52  0.82  1.00
  23  35   0.22  0.54  0.81  1.00
  23  36   0.21  0.56  0.80  1.00
  23  37   0.21  0.58  0.79  1.00
  23  38   0.21  0.60  0.78  1.00
  23  39   0.20  0.61  0.76  1.00

  24   0   0.26 -0.43  0.86  1.00
  24   1   0.26 -0.41  0.87  1.00
  24   2   0.27 -0.38  0.88  1.00
  24   3   0.27 -0.36  0.89  1.00
  24   4   0.27 -0.33  0.90  1.00
  24   5   0.27 -0.30  0.91  1.00
  24   6   0.28 -0.28  0.92  1.00
  24   7   0.28 -0.25  0.93  1.00
  24   8   0.28 -0.22  0.93  1.00
  24   9   0.28 -0.19  0.94  1.00
  24  10   0.28 -0.16  0.95  1.00
  24  11   0.29 -0.13  0.95  1.00
  24  12   0.29 -0.10  0.95  1.00
  24  13   0.29 -0.06  0.96  1.00
  24  14   0.29 -0.03  0.96  1.00
  24  15   0.29  0.00  0.96  1.00
  24  16   0.29  0.03  0.96  1.00
  24  17   0.29  0.06  0.96  1.00
  24  18   0.29  0.10  0.95  1.00
  24  19   0.29  0.13  0.95  1.00
  24  20   0.28  0.16  0.95  1.00
  24  21   0.28  0.19  0.94  1.00
  24  22   0.28  0.22  0.93  1.00
  24  23   0.28  0.25  0.93  1.00
  24  24   0.28  0.28  0.92  1.00
  24  25   0.27  0.30  0.91  1.00
  24  26   0.27  0.33  0.90  1.00
  24  27   0.27  0.36  0.89  1.00
  24  28   0.27  0.38  0.88  1.00
  24  29   0.26  0.41  0.87  1.00
  24  30   0.26  0.43  0.86  1.00
  24  31   0.26  0.45  0.85  1.00
  24  32   0.25  0.48  0.84  1.00
  24  33   0.25  0.50  0.83  1.00
  24  34   0.25  0.52  0.82  1.00
  24  35   0.24  0.54  0.81  1.00
  24  36   0.24  0.56  0.80  1.00
  24  37   0.24  0.57  0.78  1.00
  24  38   0.23  0.59  0.77  1.00
  24  39   0.23  0.61  0.76  1.00

  25   0   0.29 -0.43  0.86  1.00
  25   1   0.29 -0.40  0.87  1.00
  25   2   0.29 -0.38  0.88  1.00
  25   3   0.30 -0.35  0.89  1.00
  25   4   0.30 -0.33  0.90  1.00
  25   5   0.30 -0.30  0.90  1.00
  25   6   0.30 -0.27  0.91  1.00
  25   7   0.31 -0.25  0.92  1.00
  25   8   0.31 -0.22  0.93  1.00
  25   9   0.31 -0.19  0.93  1.00
  25  10   0.31 -0.16  0.94  1.00
  25  11   0.31 -0.13  0.94  1.00
  25  12   0.31 -0.09  0.94  1.00
  25  13   0.32 -0.06  0.95  1.00
  25  14   0.32 -0.03  0.95  1.00
  25  15   0.32  0.00  0.95  1.00
  25  16   0.32  0.03  0.95  1.00
  25  17   0.32  0.06  0.95  1.00
  25  18   0.31  0.09  0.94  1.00
  25  19   0.31  0.13  0.94  1.00
  25  20   0.31  0.16  0.94  1.00
  25  21   0.31  0.19  0.93  1.00
  25  22   0.31  0.22  0.93  1.00
  25  23   0.31  0.25  0.92  1.00
  25  24   0.30  0.27  0.91  1.00
  25  25   0.30  0.30  0.90  1.00
  25  26   0.30  0.33  0.90  1.00
  25  27   0.30  0.35  0.89  1.00
  25  28   0.29  0.38  0.88  1.00
  25  29   0.29  0.40  0.87  1.00
  25  30   0.29  0.43  0.86  1.00
  25  31   0.28  0.45  0.85  1.00
  25  32   0.28  0.47  0.84  1.00
  25  33   0.27  0.49  0.82  1.00
  25  34   0.27  0.52  0.81  1.00
  25  35   0.27  0.53  0.80  1.00
  25  36   0.26  0.55  0.79  1.00
  25  37   0.26  0.57  0.78  1.00
  25  38   0.26  0.59  0.77  1.00
  25  39   0.25  0.60  0.76  1.00

  26   0   0.31 -0.42  0.85  1.00
  26   1   0.32 -0.40  0.86  1.00
  26   2   0.32 -0.38  0.87  1.00
  26   3   0.32 -0.35  0.88  1.00
  26   4   0.33 -0.33  0.89  1.00
  26   5   0.33 -0.30  0.90  1.00
  26   6   0.33 -0.27  0.90  1.00
  26   7   0.33 -0.24  0.91  1.00
  26   8   0.34 -0.21  0.92  1.00
  26   9   0.34 -0.18  0.92  1.00
  26  10   0.34 -0.15  0.93  1.00
  26  11   0.34 -0.12  0.93  1.00
  26  12   0.34 -0.09  0.93  1.00
  26  13   0.34 -0.06  0.94  1.00
  26  14   0.34 -0.03  0.94  1.00
  26  15   0.34  0.00  0.94  1.00
  26  16   0.34  0.03  0.94  1.00
  26  17   0.34  0.06  0.94  1.00
  26  18   0.34  0.09  0.93  1.00
  26  19   0.34  0.12  0.93  1.00
  26  20   0.34  0.15  0.93  1.00
  26  21   0.34  0.18  0.92  1.00
  26  22   0.34  0.21  0.92  1.00
  26  23   0.33  0.24  0.91  1.00
  26  24   0.33  0.27  0.90  1.00
  26  25   0.33  0.30  0.90  1.00
  26  26   0.33  0.33  0.89  1.00
  26  27   0.32  0.35  0.88  1.00
  26  28   0.32  0.38  0.87  1.00
  26  29   0.32  0.40  0.86  1.00
  26  30   0.31  0.42  0.85  1.00
  26  31   0.31  0.45  0.84  1.00
  26  32   0.30  0.47  0.83  1.00
  26  33   0.30  0.49  0.82  1.00
  26  34   0.30  0.51  0.81  1.00
  26  35   0.29  0.53  0.80  1.00
  26  36   0.29  0.55  0.78  1.00
  26  37   0.28  0.57  0.77  1.00
  26  38   0.28  0.58  0.76  1.00
  26  39   0.28  0.60  0.75  1.00

  27   0   0.34 -0.42  0.84  1.00
  27   1   0.34 -0.40  0.85  1.00
  27   2   0.34 -0.37  0.86  1.00
  27   3   0.35 -0.35  0.87  1.00
  27   4   0.35 -0.32  0.88  1.00
  27   5   0.35 -0.30  0.89  1.00
  27   6   0.36 -0.27  0.89  1.00
  27   7   0.36 -0.24  0.90  1.00
  27   8   0.36 -0.21  0.91  1.00
  27   9   0.37 -0.18  0.91  1.00
  27  10   0.37 -0.15  0.92  1.00
  27  11   0.37 -0.12  0.92  1.00
  27  12   0.37 -0.09  0.92  1.00
  27  13   0.37 -0.06  0.93  1.00
  27  14   0.37 -0.03  0.93  1.00
  27  15   0.37  0.00  0.93  1.00
  27  16   0.37  0.03  0.93  1.00
  27  17   0.37  0.06  0.93  1.00
  27  18   0.37  0.09  0.92  1.00
  27  19   0.37  0.12  0.92  1.00
  27  20   0.37  0.15  0.92  1.00
  27  21   0.37  0.18  0.91  1.00
  27  22   0.36  0.21  0.91  1.00
  27  23   0.36  0.24  0.90  1.00
  27  24   0.36  0.27  0.89  1.00
  27  25   0.35  0.30  0.89  1.00
  27  26   0.35  0.32  0.88  1.00
  27  27   0.35  0.35  0.87  1.00
  27  28   0.34  0.37  0.86  1.00
  27  29   0.34  0.40  0.85  1.00
  27  30   0.34  0.42  0.84  1.00
  27  31   0.33  0.44  0.83  1.00
  27  32   0.33  0.47  0.82  1.00
  27  33   0.32  0.49  0.81  1.00
  27  34   0.32  0.51  0.80  1.00
  27  35   0.32  0.53  0.79  1.00
  27  36   0.31  0.54  0.78  1.00
  27  37   0.31  0.56  0.77  1.00
  27  38   0.30  0.58  0.76  1.00
  27  39   0.30  0.60  0.75  1.00

  28   0   0.36 -0.42  0.83  1.00
  28   1   0.37 -0.39  0.84  1.00
  28   2   0.37 -0.37  0.85  1.00
  28   3   0.37 -0.34  0.86  1.00
  28   4   0.38 -0.32  0.87  1.00
  28   5   0.38 -0.29  0.88  1.00
  28   6   0.38 -0.27  0.88  1.00
  28   7   0.39 -0.24  0.89  1.00
  28   8   0.39 -0.21  0.90  1.00
  28   9   0.39 -0.18  0.90  1.00
  28  10   0.39 -0.15  0.91  1.00
  28  11   0.39 -0.12  0.91  1.00
  28  12   0.40 -0.09  0.91  1.00
  28  13   0.40 -0.06  0.92  1.00
  28  14   0.40 -0.03  0.92  1.00
  28  15   0.40  0.00  0.92  1.00
  28  16   0.40  0.03  0.92  1.00
  28  17   0.40  0.06  0.92  1.00
  28  18   0.40  0.09  0.91  1.00
  28  19   0.39  0.12  0.91  1.00
  28  20   0.39  0.15  0.91  1.00
  28  21   0.39  0.18  0.90  1.00
  28  22   0.39  0.21  0.90  1.00
  28  23   0.39  0.24  0.89  1.00
  28  24   0.38  0.27  0.88  1.00
  28  25   0.38  0.29  0.88  1.00
  28  26   0.38  0.32  0.87  1.00
  28  27   0.37  0.34  0.86  1.00
  28  28   0.37  0.37  0.85  1.00
  28  29   0.37  0.39  0.84  1.00
  28  30   0.36  0.42  0.83  1.00
  28  31   0.36  0.44  0.82  1.00
  28  32   0.35  0.46  0.81  1.00
  28  33   0.35  0.48  0.80  1.00
  28  34   0.34  0.50  0.79  1.00
  28  35   0.34  0.52  0.78  1.00
  28  36   0.33  0.54  0.77  1.00
  28  37   0.33  0.56  0.76  1.00
  28  38   0.33  0.58  0.75  1.00
  28  39   0.32  0.59  0.74  1.00

  29   0   0.39 -0.41  0.83  1.00
  29   1   0.39 -0.39  0.83  1.00
  29   2   0.39 -0.37  0.84  1.00
  29   3   0.40 -0.34  0.85  1.00
  29   4   0.40 -0.32  0.86  1.00
  29   5   0.40 -0.29  0.87  1.00
  29   6   0.41 -0.26  0.87  1.00
  29   7   0.41 -0.23  0.88  1.00
  29   8   0.41 -0.21  0.89  1.00
  29   9   0.42 -0.18  0.89  1.00
  29  10   0.42 -0.15  0.90  1.00
  29  11   0.42 -0.12  0.90  1.00
  29  12   0.42 -0.09  0.90  1.00
  29  13   0.42 -0.06  0.90  1.00
  29  14   0.42 -0.03  0.91  1.00
  29  15   0.42  0.00  0.91  1.00
  29  16   0.42  0.03  0.91  1.00
  29  17   0.42  0.06  0.90  1.00
  29  18   0.42  0.09  0.90  1.00
  29  19   0.42  0.12  0.90  1.00
  29  20   0.42  0.15  0.90  1.00
  29  21   0.42  0.18  0.89  1.00
  29  22   0.41  0.21  0.89  1.00
  29  23   0.41  0.23  0.88  1.00
  29  24   0.41  0.26  0.87  1.00
  29  25   0.40  0.29  0.87  1.00
  29  26   0.40  0.32  0.86  1.00
  29  27   0.40  0.34  0.85  1.00
  29  28   0.39  0.37  0.84  1.00
  29  29   0.39  0.39  0.83  1.00
  29  30   0.39  0.41  0.83  1.00
  29  31   0.38  0.44  0.82  1.00
  29  32   0.38  0.46  0.81  1.00
  29  33   0.37  0.48  0.80  1.00
  29  34   0.37  0.50  0.79  1.00
  29  35   0.36  0.52  0.78  1.00
  29  36   0.36  0.54  0.77  1.00
  29  37   0.35  0.55  0.75  1.00
  29  38   0.35  0.57  0.74  1.00
  29  39   0.34  0.59  0.73  1.00

                  Eye

             x     y     z 

           0.50  0.50 -1.00

           Min reach factors

   x   y    Ball    Factor

   0   0       0      0.61
   0   1       0      0.65
   0   2       0      0.69
   0   3       0      0.74
   0   4       0      0.80
   0   5       0      0.88
   0   6       0      0.96
   0   7       0      1.08
   0   8       0      1.22
   0   9       0      1.42
   0  10       0      1.70
   0  11       0      2.11
   0  12       0      2.81
   0  13       0      4.20
   0  14       0      8.43
   0  15   No valid factors
   0  16       0     -8.47
   0  17       0     -4.21
   0  18       0     -2.81
   0  19       0     -2.11
   0  20       0     -1.70
   0  21       0     -1.42
   0  22       0     -1.22
   0  23       0     -1.08
   0  24       0     -0.97
   0  25       0     -0.88
   0  26       0     -0.80
   0  27       0     -0.74
   0  28       0     -0.69
   0  29       0     -0.65
   0  30       0     -0.61
   0  31       0     -0.58
   0  32       0     -0.55
   0  33       0     -0.53
   0  34       0     -0.51
   0  35       0     -0.49
   0  36       0     -0.47
   0  37       0     -0.46
   0  38       0     -0.44
   0  39       0     -0.43

   1   0       0      0.61
   1   1       0      0.64
   1   2       0      0.68
   1   3       0      0.73
   1   4       0      0.79
   1   5       0      0.86
   1   6       0      0.95
   1   7       0      1.06
   1   8       0      1.21
   1   9       0      1.40
   1  10       0      1.67
   1  11       0      2.08
   1  12       0      2.77
   1  13       0      4.15
   1  14       0      8.32
   1  15   No valid factors
   1  16       0     -8.36
   1  17       0     -4.16
   1  18       0     -2.77
   1  19       0     -2.09
   1  20       0     -1.68
   1  21       0     -1.40
   1  22       0     -1.21
   1  23       0     -1.06
   1  24       0     -0.95
   1  25       0     -0.87
   1  26       0     -0.79
   1  27       0     -0.73
   1  28       0     -0.68
   1  29       0     -0.64
   1  30       0     -0.61
   1  31       0     -0.57
   1  32       0     -0.55
   1  33       0     -0.52
   1  34       0     -0.50
   1  35       0     -0.48
   1  36       0     -0.47
   1  37       0     -0.45
   1  38       0     -0.44
   1  39       0     -0.43

   2   0       0      0.60
   2   1       0      0.64
   2   2       0      0.68
   2   3       0      0.73
   2   4       0      0.78
   2   5       0      0.85
   2   6       0      0.94
   2   7       0      1.05
   2   8       0      1.19
   2   9       0      1.39
   2  10       0      1.65
   2  11       0      2.06
   2  12       0      2.74
   2  13       0      4.10
   2  14       0      8.22
   2  15   No valid factors
   2  16       3      2.10
   2  17       3      2.06
   2  18       0     -2.74
   2  19       0     -2.06
   2  20       0     -1.66
   2  21       0     -1.39
   2  22       0     -1.19
   2  23       0     -1.05
   2  24       0     -0.94
   2  25       0     -0.86
   2  26       0     -0.78
   2  27       0     -0.73
   2  28       0     -0.68
   2  29       0     -0.64
   2  30       0     -0.60
   2  31       0     -0.57
   2  32       0     -0.54
   2  33       0     -0.52
   2  34       0     -0.50
   2  35       0     -0.48
   2  36       0     -0.46
   2  37       0     -0.45
   2  38       0     -0.43
   2  39       0     -0.42

